1308,10.75955711,106.6855397,130.4297,0.8417,"POLYGON((106.685452328749 10.7596300972177, 106.685429559186 10.7595876474715, 106.68562697371 10.7594841131807, 106.68564974329 10.7595265629094, 106.685452328749 10.7596300972177))",7P28QM5P+R6F7,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Xí Nghiệp Đại Việt,"Hẻm 373 Nguyễn Trãi, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1309,10.76517445,106.6850128,92.3805,0.8048,"POLYGON((106.684991046832 10.7651169550662, 106.685015494171 10.7651679675485, 106.685068301001 10.7651432244358, 106.685088209049 10.7651847650805, 106.684991999055 10.765229845128, 106.684947643682 10.7651372919895, 106.684991046832 10.7651169550662))",7P28QM8P+326V,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212B Nguyễn Trãi 212B/D28,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1310,10.76444133,106.6887673,21.5275,0.7919,"POLYGON((106.688791545708 10.764462124378, 106.688760758537 10.7644723431734, 106.68874313738 10.7644204374077, 106.688773723002 10.7644102855105, 106.688791545708 10.764462124378))",7P28QM7Q+QGCP,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 168 Đường Nguyễn Cư Trinh 245/222,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1311,10.76458395,106.6881677,27.1114,0.7245,"POLYGON((106.68819996401 10.7645957626906, 106.688146326971 10.7646106952847, 106.688135348198 10.7645721390981, 106.688188985233 10.7645572065067, 106.68819996401 10.7645957626906))",7P28QM7Q+R7M7,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 245 Nguyễn Trãi 245/31,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1312,10.7639352,106.6858303,18.5579,0.7748,"POLYGON((106.685854440409 10.7639489954753, 106.685816797475 10.763959105956, 106.685806082973 10.7639212931206, 106.685843780636 10.7639113758021, 106.685854440409 10.7639489954753))",7P28QM7P+H8GG,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 214 Nguyễn Trãi 214/C44/4,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1313,10.76363485,106.6889853,30.7009,0.7804,"POLYGON((106.689004544841 10.7636021565603, 106.689004907774 10.763667322093, 106.688966123307 10.7636675332838, 106.688965760382 10.7636023677503, 106.689004544841 10.7636021565603))",7P28QM7Q+FH58,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 150 Nguyễn Cư Trinh 146,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1314,10.76406408,106.6884213,49.4211,0.8197,"POLYGON((106.688451765945 10.7640294652443, 106.688463783311 10.7640825162535, 106.688390753912 10.7640986905462, 106.688378736557 10.7640456395323, 106.688451765945 10.7640294652443))",7P28QM7Q+J9FF,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 168 Đường Nguyễn Cư Trinh 168/31,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1315,10.7646922,106.6857926,16.9599,0.653,"POLYGON((106.685811419704 10.7646748999645, 106.6858057522 10.7647185121944, 106.685784743644 10.7647158429394, 106.685769438131 10.7646695659673, 106.685811419704 10.7646748999645))",7P28QM7P+V8FM,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212B/C6 Nguyễn Trãi & Hẻm 212B Nguyễn Trãi,"Ho Chi Minh City, Ho Chi Minh City, Vietnam"
1316,10.76317258,106.6834115,16.4881,0.6524,"POLYGON((106.683398327317 10.7631962474203, 106.683384296026 10.7631698746229, 106.683424608835 10.7631489045825, 106.683438640129 10.7631752773778, 106.683398327317 10.7631962474203))",7P28QM7M+797R,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Nguyễn Văn Cừ 214,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1317,10.76541932,106.6863754,12.3944,0.7017,"POLYGON((106.686387102725 10.7654000674192, 106.686395243563 10.7654302705566, 106.686363700019 10.7654385831334, 106.686355559183 10.7654083799948, 106.686387102725 10.7654000674192))",7P28QM8P+5H6J,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212B Nguyễn Trãi 212B/45A,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1318,10.76725415,106.6851331,35.3042,0.6769,"POLYGON((106.68514187058 10.7672913440607, 106.685097939352 10.7672755831364, 106.685113055794 10.7672343881893, 106.685169660322 10.7672156121185, 106.68514187058 10.7672913440607))",7P28QM8P+W323,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 189B Cống Quỳnh 189B/A10B,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1319,10.76400881,106.6851538,14.9561,0.6984,"POLYGON((106.685178292628 10.7640155932757, 106.685140541112 10.7640302842706, 106.685129300578 10.7640020431137, 106.685167052091 10.7639873521206, 106.685178292628 10.7640155932757))",7P28QM7P+J329,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Công Ty Tnhh Giao Nhận Vận Tải Trần Trịnh,"Hẻm 214 Nguyễn Trãi C56, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1320,10.76393684,106.6824598,18.1514,0.7465,"POLYGON((106.682463619293 10.7639665297349, 106.682437190238 10.7639567627603, 106.682455942257 10.7639071512952, 106.682482371309 10.763916918269, 106.682463619293 10.7639665297349))",7P28QM7J+HXGG,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Triumph Now Zone,"Đường Nguyễn Văn Cừ 235, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1321,10.75950683,106.68441,48.9451,0.8642,"POLYGON((106.684447451825 10.7594777299227, 106.684420024639 10.7595528582318, 106.684372574331 10.7595359210094, 106.684400001529 10.7594607927028, 106.684447451825 10.7594777299227))",7P28QM5M+RQ36,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đại Lý Hà Mai,"Đường Nguyễn Trãi 389, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1322,10.76658679,106.6840608,800.377,0.8456,"POLYGON((106.684234496712 10.7664952221301, 106.684042766464 10.7667864063682, 106.683889314169 10.7666876190716, 106.684006518005 10.7665096196851, 106.683989596392 10.7664987261253, 106.684051608879 10.7664045466665, 106.684068530487 10.7664154402232, 106.684081044533 10.7663964349117, 106.684234496712 10.7664952221301))",7P28QM8M+JJMH,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Công Ty Tư Vấn Thiết Kế Xây Dựng Gia Hưng,"Hẻm 45 Phạm Viết Chánh 1B, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1323,10.76016117,106.6866844,14.7084,0.801,"POLYGON((106.686708721017 10.7601680356474, 106.686670888768 10.7601822660807, 106.686660132199 10.7601543058083, 106.686697964446 10.7601400753767, 106.686708721017 10.7601680356474))",7P28QM6P+3M7H,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 115 Trần Đình Xu 1C,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1324,10.76478579,106.6892096,19.6714,0.69,"POLYGON((106.689221082922 10.7647598200413, 106.689234595623 10.7647999195747, 106.689197970304 10.7648116012259, 106.689184574442 10.7647718484044, 106.689221082922 10.7647598200413))",7P28QM7Q+WM8G,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 168 Đường Nguyễn Cư Trinh 168/103,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1325,10.76472496,106.6846484,65.832,0.7419,"POLYGON((106.684698723662 10.7647402592798, 106.684625614611 10.7647718740529, 106.684598090926 10.7647096443123, 106.684671199968 10.7646780295473, 106.684698723662 10.7647402592798))",7P28QM7M+VVJW,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Cafe Cô Lý,"Hẻm 212B Nguyễn Trãi, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1326,10.76574851,106.685462,23.1521,0.6954,"POLYGON((106.685495629957 10.7657525827479, 106.68544027918 10.7657742231514, 106.685428370729 10.7657444434073, 106.685483721501 10.7657228030065, 106.685495629957 10.7657525827479))",7P28QM8P+75WX,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212B Nguyễn Trãi 212B/D69/5,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1327,10.75888214,106.6853361,112.0199,0.6813,"POLYGON((106.685409386625 10.7589043441683, 106.685362785197 10.7589531697575, 106.685262887338 10.7588599441358, 106.685309488771 10.7588111185621, 106.685409386625 10.7589043441683))",7P28QM5P+H449,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 385 Nguyễn Trãi 385E,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1328,10.75992282,106.6841734,32.2624,0.6525,"POLYGON((106.684166541831 10.7599783696867, 106.684143621201 10.7599704067127, 106.68418027137 10.7598672609544, 106.684203191992 10.7598752239264, 106.684166541831 10.7599783696867))",7P28QM5M+XM7W,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Công Ty Trách Nhiệm Hữu Hạn Thương Mại & Dịch Vụ Kỹ Thuật Lộc Phát Hưng,"Đường Nguyễn Văn Cừ 203, Ho Chi Minh City, Ho Chi Minh City, 72710, Vietnam"
1329,10.7651871,106.688366,33.0765,0.732,"POLYGON((106.688412047254 10.7651835150876, 106.688333071126 10.7652193116049, 106.688320213816 10.7651905755259, 106.688398806089 10.7651549529955, 106.688412047254 10.7651835150876))",7P28QM8Q+38HG,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 215 Nguyễn Trãi 215I,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1330,10.76420902,106.6883052,16.0652,0.7746,"POLYGON((106.688313320389 10.7641828244041, 106.688324307635 10.7642288862843, 106.688297107431 10.7642352298143, 106.688286120188 10.7641891679326, 106.688313320389 10.7641828244041))",7P28QM7Q+M8M9,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 263 Nguyễn Trãi 263/31B,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1331,10.76399841,106.6860013,58.612,0.8452,"POLYGON((106.686064858138 10.7639962178621, 106.68595204799 10.7640380900616, 106.685937815192 10.7640005992165, 106.686050625329 10.7639587270237, 106.686064858138 10.7639962178621))",7P28QM7P+HCRR,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Bảo Nghi,"Hẻm 214 Nguyễn Trãi C32, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1332,10.76257943,106.6834829,80.9462,0.7045,"POLYGON((106.683539880699 10.7625954274121, 106.68343686446 10.7626267509577, 106.683423789778 10.7625847090329, 106.683451342447 10.7625763312583, 106.683444100688 10.7625530452232, 106.68351956424 10.762530099461, 106.683539880699 10.7625954274121))",7P28QM7M+29Q3,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Tồn Computer,"Đường Nguyễn Văn Cừ, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1333,10.76701224,106.6849033,36.6313,0.7191,"POLYGON((106.684929962787 10.7670404761081, 106.684874664989 10.7670384690274, 106.684876686878 10.7669840058966, 106.684931984666 10.7669860129786, 106.684929962787 10.7670404761081))",7P28QM8M+RX2H,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 189B Cống Quỳnh 189B/A16A,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1334,10.76436382,106.6893522,20.7106,0.736,"POLYGON((106.689360568802 10.7643332136086, 106.689373572564 10.7643874566446, 106.689343811784 10.7643944322274, 106.689330808026 10.7643401891899, 106.689360568802 10.7643332136086))",7P28QM7Q+PPXF,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Tiệm Tạp Hóa,"Hẻm 168 Đường Nguyễn Cư Trinh, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1335,10.76708706,106.6858505,128.3914,0.8012,"POLYGON((106.685876604063 10.7669839451104, 106.685875600468 10.7671904192995, 106.685824408362 10.7671901760221, 106.685825411993 10.7669837018278, 106.685876604063 10.7669839451104))",7P28QM8P+R8QC,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 189B Cống Quỳnh 189B/A27C,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1336,10.7638757,106.6895899,25.2908,0.6505,"POLYGON((106.689627462939 10.763875013294, 106.689615449487 10.7639029397966, 106.689552316149 10.7638763862317, 106.689564329607 10.7638484597308, 106.689627462939 10.763875013294))",7P28QM7Q+HR45,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Phòng Chẩn Trị Y Học Cổ Truyền Miền Phí,"Đường Nguyễn Cư Trinh 124-126, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1337,10.76588253,106.6895398,72.6502,0.8349,"POLYGON((106.689602942257 10.7658951342843, 106.689573790766 10.7659366949147, 106.689476690077 10.7658698910065, 106.689505904726 10.7658283738289, 106.689602942257 10.7658951342843))",7P28QM8Q+9R37,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Cống Quỳnh 129,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1338,10.76554988,106.6883704,32.37,0.7716,"POLYGON((106.68839883177 10.7655784713261, 106.688362965988 10.7655892787141, 106.688342011997 10.7655212904116, 106.688377877773 10.765510483027, 106.68839883177 10.7655784713261))",7P28QM8Q+689X,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 211 Nguyễn Trãi 211/12,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1339,10.76563488,106.6852945,24.0609,0.7472,"POLYGON((106.685319696912 10.7656555917385, 106.685284177104 10.7656656812306, 106.685269210113 10.7656141650756, 106.685304729917 10.7656040755861, 106.685319696912 10.7656555917385))",7P28QM8P+7437,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212B Nguyễn Trãi 212B/D35E,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1340,10.76341901,106.6858798,25.7798,0.6963,"POLYGON((106.685865104442 10.7634485541394, 106.685847166798 10.7634122937119, 106.685894396973 10.7633894500305, 106.685912334621 10.7634257104549, 106.685865104442 10.7634485541394))",7P28QM7P+996J,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 214 Nguyễn Trãi 214/B14/1,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1341,10.7652721,106.6886536,30.6115,0.7606,"POLYGON((106.688649002581 10.7652173109099, 106.688680686801 10.7653201147962, 106.688658255934 10.7653268738848, 106.68862657172 10.7652240699951, 106.688649002581 10.7652173109099))",7P28QM8Q+4F2X,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm Mã Lãng 175,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1342,10.76321331,106.6867999,21.0024,0.6864,"POLYGON((106.686828081496 10.7632263156756, 106.686800070267 10.7632440686996, 106.686771709156 10.7632003167187, 106.686799720382 10.7631825636968, 106.686828081496 10.7632263156756))",7P28QM7P+7PMG,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Nguyễn Trãi 214B,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1343,10.75958691,106.6852988,24.5694,0.6641,"POLYGON((106.685310338584 10.7595573703917, 106.685329410615 10.7595961640912, 106.685287237497 10.759616436092, 106.685268165469 10.7595776423894, 106.685310338584 10.7595573703917))",7P28QM5P+R4MG,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 373 Nguyễn Trãi 385B4,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1344,10.76596928,106.6876718,50.683,0.7728,"POLYGON((106.687673243649 10.7659141599809, 106.687708613362 10.7660107084956, 106.687670409006 10.7660243922532, 106.687635039302 10.7659278437331, 106.687673243649 10.7659141599809))",7P28QM8Q+93MM,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212 Nguyễn Trãi 212/A51,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1345,10.76239505,106.6889763,27.388,0.7079,"POLYGON((106.689013421992 10.7623949405237, 106.688955466515 10.7624254779943, 106.688939125328 10.7623951556973, 106.688996997646 10.7623646620464, 106.689013421992 10.7623949405237))",7P28QM6Q+XH5R,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 120 Trần Đình Xu 120,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1346,10.7614693,106.688106,71.1817,0.8361,"POLYGON((106.688163844137 10.7614582622996, 106.688085194924 10.7615238609152, 106.688048057699 10.7614803268793, 106.688126706912 10.7614147282732, 106.688163844137 10.7614582622996))",7P28QM6Q+H6QM,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 87 Trần Đình Xu 87/28,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1347,10.76417521,106.6861033,58.7609,0.6967,"POLYGON((106.686149982016 10.7641917908757, 106.686082051619 10.7642194843313, 106.686056672107 10.7641586172884, 106.686124602495 10.7641309238397, 106.686149982016 10.7641917908757))",7P28QM7P+MCH3,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 214 Nguyễn Trãi 214/C33B,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1348,10.76073746,106.6864543,31.2587,0.7321,"POLYGON((106.686490355772 10.7607507456979, 106.686459745041 10.7607751424243, 106.686418204812 10.7607241820131, 106.686448815542 10.7606997852909, 106.686490355772 10.7607507456979))",7P28QM6P+7HWG,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm Số 6 Nguyễn Cảnh Chân 6A/6,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1349,10.76083997,106.6865973,80.183,0.7387,"POLYGON((106.686649929491 10.7608646249388, 106.686581749905 10.7608954210654, 106.686544743759 10.7608153171436, 106.686612923334 10.760784521027, 106.686649929491 10.7608646249388))",7P28QM6P+8JQC,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm Số 6 Nguyễn Cảnh Chân 6/13,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1350,10.76547056,106.684366,32.5526,0.7276,"POLYGON((106.684370968044 10.7654321739513, 106.684397962477 10.7654928419976, 106.684360952526 10.7655089425478, 106.684333958097 10.7654482744978, 106.684370968044 10.7654321739513))",7P28QM8M+5PQW,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212B Nguyễn Trãi 212B/94,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1351,10.76299506,106.6896899,41.9497,0.7239,"POLYGON((106.689666342905 10.7630483600358, 106.689642342897 10.763029327823, 106.689713370792 10.76294175562, 106.689737370792 10.7629607878252, 106.689666342905 10.7630483600358))",7P28QM7Q+5VWR,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 28 Cao Bá Nhạ 32/76A,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1352,10.76352918,106.6909689,118.4196,0.7671,"POLYGON((106.691042316368 10.7635122933687, 106.690947050324 10.7636005674821, 106.690895425689 10.7635460952027, 106.690990741497 10.7634577749963, 106.691042316368 10.7635122933687))",7P28QM7R+C992,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Trần Hưng Đạo 170,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1353,10.76123682,106.68878,101.7737,0.78,"POLYGON((106.688847548681 10.7612409808528, 106.688777550197 10.7612996885252, 106.688711143492 10.7612222733339, 106.688750851342 10.7611889704033, 106.688766315992 10.7612069986893, 106.688796606625 10.7611815939603, 106.688847548681 10.7612409808528))",7P28QM6Q+FGRH,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Trần Hưng Đạo 254Bis,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1354,10.76101599,106.6865557,16.6323,0.778,"POLYGON((106.686579936175 10.7610320401143, 106.686556552131 10.7610448044237, 106.686531496896 10.7609999255559, 106.686554880937 10.7609871612493, 106.686579936175 10.7610320401143))",7P28QM6P+CJ3Q,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm Số 6 Nguyễn Cảnh Chân 6A/15,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1355,10.76562972,106.6889924,138.6403,0.8976,"POLYGON((106.689064631846 10.7656051332248, 106.689017415337 10.7657001866071, 106.688920687639 10.76565483998, 106.688966566283 10.7655591593948, 106.689064631846 10.7656051332248))",7P28QM8Q+7H55,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 137 Cống Quỳnh 137/4,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1356,10.76184027,106.688258,15.63,0.6788,"POLYGON((106.688281856621 10.761849062289, 106.688248952454 10.7618638658924, 106.688234044226 10.7618314671495, 106.688266948391 10.7618166635481, 106.688281856621 10.761849062289))",7P28QM6Q+P8JM,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 103 Trần Đình Xu 103/12,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1357,10.75872592,106.6844973,32.1778,0.7861,"POLYGON((106.684537024497 10.7587192646206, 106.68452518859 10.7587545957141, 106.684457563147 10.7587325857151, 106.684469721101 10.7586972196619, 106.684537024497 10.7587192646206))",7P28QM5M+FQX5,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 138 Nguyễn Văn Cừ 138,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1358,10.7632925,106.6896333,27.4769,0.6541,"POLYGON((106.689667070141 10.7632873745132, 106.689644867449 10.7633242662699, 106.68959956793 10.763297610924, 106.689621808071 10.763260741203, 106.689667070141 10.7632873745132))",7P28QM7Q+8V6M,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 103 Nguyễn Cư Trinh 103/5,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1359,10.76287115,106.6894721,12.1123,0.6797,"POLYGON((106.689488597195 10.7628866383489, 106.689460272265 10.7628902070495, 106.689455520065 10.7628557652439, 106.689484006044 10.7628520665677, 106.689488597195 10.7628866383489))",7P28QM7Q+4QXR,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 32 Cao Bá Nhạ 32/8B,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1360,10.76363768,106.6897917,63.9055,0.7569,"POLYGON((106.689799879183 10.763688405619, 106.689730543904 10.7636562249856, 106.689748438181 10.7636185296976, 106.689790376754 10.7636379946799, 106.689819791434 10.7635760309837, 106.689847188126 10.763588746627, 106.689799879183 10.763688405619))",7P28QM7Q+FW3F,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Nguyễn Cư Trinh 93,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1361,10.76445897,106.6895999,20.6804,0.7331,"POLYGON((106.689625573493 10.7644395888153, 106.689601610655 10.7644907714153, 106.68957406718 10.7644782476659, 106.689598334733 10.7644271203138, 106.689625573493 10.7644395888153))",7P28QM7Q+QRQ6,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 116 Nguyễn Cư Trinh 87/11,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1362,10.76369669,106.6849511,215.5434,0.7188,"POLYGON((106.684914297381 10.7635755851799, 106.684956301481 10.7636721777626, 106.684995847395 10.7636553640716, 106.685042366412 10.7637623390319, 106.684950034308 10.7638015957645, 106.684861511224 10.7635980281953, 106.684914297381 10.7635755851799))",7P28QM7M+FXGV,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Công Ty Tnhh Giao Nhận Vận Tải Trần Trịnh,"Hẻm 214 Nguyễn Trãi C56, Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1363,10.7635886,106.6897915,53.5202,0.6923,"POLYGON((106.68978566523 10.7636421961381, 106.689746782747 10.7636191562338, 106.689797801881 10.76353497411, 106.689835945854 10.7635575223252, 106.68978566523 10.7636421961381))",7P28QM7Q+CWMF,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Nguyễn Cư Trinh 95,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1364,10.76517005,106.6887542,12.3092,0.778,"POLYGON((106.688764775397 10.7651502167308, 106.688772977076 10.7651826405754, 106.688743556752 10.7651898898134, 106.688735355076 10.7651574659677, 106.688764775397 10.7651502167308))",7P28QM8Q+3G6R,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm Mã Lãng 120,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1365,10.7651552,106.6886757,19.1793,0.7386,"POLYGON((106.68869697786 10.7651812565578, 106.688672671054 10.7651885809258, 106.688654351702 10.7651291411864, 106.688678658504 10.7651218168207, 106.68869697786 10.7651812565578))",7P28QM8Q+3F78,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm Mã Lãng 126,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1366,10.76526339,106.6892485,12.7515,0.663,"POLYGON((106.689268043976 10.7652509550425, 106.689257259114 10.7652846842154, 106.689228963581 10.765275838449, 106.689239748446 10.7652421092766, 106.689268043976 10.7652509550425))",7P28QM8Q+4M5H,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 117 Cống Quỳnh 117/16/8,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1367,10.76581136,106.685447,15.675,0.7284,"POLYGON((106.685468374182 10.7658251617433, 106.685433361006 10.7658327350207, 106.685425579548 10.7657975615034, 106.685460592721 10.7657899882277, 106.685468374182 10.7658251617433))",7P28QM8P+85GF,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 212B Nguyễn Trãi 212B/D69/5,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1368,10.76714242,106.6846527,235.6932,0.8692,"POLYGON((106.6846663 10.7670865, 106.6847463 10.7671011, 106.6847253 10.767214, 106.6845591 10.7671838, 106.6845802 10.7670708, 106.6846663 10.7670865))",7P28QM8M+VV2Q,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Đường Phạm Viết Chánh 11D,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
1369,10.7570549,106.6852788,15.7688,0.7931,"POLYGON((106.685306127985 10.7570548111699, 106.68526555116 10.7570786547068, 106.685251382259 10.7570550783788, 106.68529218913 10.7570310996645, 106.685306127985 10.7570548111699))",7P28QM4P+R4C5,P.Nguyễn Cư Trinh,Q.1,Hồ Chí Minh,,,Hẻm 322 Trần Hưng Đạo 322/2,"Ho Chi Minh City, Ho Chi Minh City, 71014, Vietnam"
